"","link","titulo","preco","cidade","bairro","adicional","tem_quarto","tem_area","tem_taxa","tem_garagem","qtd_quarto","taxa_condominio","area_condominio","garagem"
"3943","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-2-dormitorios-em-icarai-niteroi-cod-840950-575072868","Apartamento à venda com 2 dormitórios em Icaraí, Niterói cod:840950",460000,"Niterói"," Icaraí","2 quarto | 160m² | Condomínio: RS 970 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,970,160,1
"3944","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-879676-754296944","Apartamento à venda com 3 dormitórios em Icaraí, Niterói cod:879676",790000,"Niterói"," Icaraí","3 quarto | 130m² | Condomínio: RS 1.200 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,1200,130,1
"3945","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-128-m-por-r-1-650-000-00-icarai-niteroi-rj-754297904","Apartamento com 3 dormitórios à venda, 128 m² por R$ 1.650.000,00 - Icaraí - Niterói/RJ",1650000,"Niterói"," Icaraí","3 quarto | 128m² | Condomínio: RS 980 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,980,128,2
"3946","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-94-m-por-r-500-000-00-icarai-niteroi-rj-720403245","Apartamento com 2 dormitórios à venda, 94 m² por R$ 500.000,00 - Icaraí - Niterói/RJ",5e+05,"Niterói"," Icaraí","2 quarto | 94m² | Condomínio: RS 940",TRUE,TRUE,TRUE,FALSE,2,940,94,0
"3947","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-879797-754296878","Apartamento à venda com 3 dormitórios em Icaraí, Niterói cod:879797",880000,"Niterói"," Icaraí","3 quarto | 120m² | Condomínio: RS 950 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,950,120,2
"3948","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-837986-564692629","Apartamento à venda com 3 dormitórios em Icaraí, Niterói cod:837986",950000,"Niterói"," Icaraí","3 quarto | 1673m² | Condomínio: RS 880 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,880,1673,2
"3949","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-1300-522064819","Apartamento à venda com 3 dormitórios em Icaraí, Niterói cod:1300",1150000,"Niterói"," Icaraí","3 quarto | 120m² | Condomínio: RS 1.207 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,1207,120,2
"3950","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-142-m-por-r-850-000-00-icarai-niteroi-rj-603872935","Apartamento à venda, 142 m² por R$ 850.000,00 - Icaraí - Niterói/RJ",850000,"Niterói"," Icaraí","3 quarto | 142m² | Condomínio: RS 1.250 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,1250,142,1
"3951","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-4-dormitorios-em-icarai-niteroi-cod-842164-587003947","Apartamento à venda com 4 dormitórios em Icaraí, Niterói cod:842164",2350000,"Niterói"," Icaraí","4 quarto | 260m² | Condomínio: RS 2.800 | 2 vagas",TRUE,TRUE,TRUE,TRUE,4,2800,260,2
"3952","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-140-m-por-r-895-000-00-icarai-niteroi-rj-660719721","Apartamento com 3 dormitórios à venda, 140 m² por R$ 895.000,00 - Icaraí - Niterói/RJ",895000,"Niterói"," Icaraí","3 quarto | 140m² | Condomínio: RS 1.100 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,1100,140,1
"3953","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-60-m-por-r-690-000-icarai-niteroi-rj-624378849","Apartamento com 2 dormitórios à venda, 60 m² por R$ 690.000 - Icaraí - Niterói/RJ",6e+05,"Niterói"," Icaraí","2 quarto | 60m² | Condomínio: RS 1.040",TRUE,TRUE,TRUE,FALSE,2,1040,60,0
"3954","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-84-m-por-r-440-000-00-icarai-niteroi-rj-739094529","Apartamento com 3 dormitórios à venda, 84 m² por R$ 440.000,00 - Icaraí - Niterói/RJ",440000,"Niterói"," Icaraí","3 quarto | 84m² | Condomínio: RS 1.000 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,1000,84,1
"3955","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-90-m-por-r-830-000-00-icarai-niteroi-rj-739094263","Apartamento com 3 dormitórios à venda, 90 m² por R$ 830.000,00 - Icaraí - Niterói/RJ",830000,"Niterói"," Icaraí","3 quarto | 90m² | Condomínio: RS 1.866 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,1866,90,1
"3956","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-2-quartos-em-icarai-726664628","Apartamento 2 quartos em Icaraí",4e+05,"Niterói"," Icaraí","2 quarto | 79m² | Condomínio: RS 690 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,690,79,1
"3957","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-2-quartos-em-icarai-726671835","Apartamento 2 quartos em Icaraí",4e+05,"Niterói"," Icaraí","2 quarto | 72m² | Condomínio: RS 901 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,901,72,1
"3958","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/cobertura-a-venda-com-4-dormitorios-em-icarai-niteroi-cod-co0024-675007225","Cobertura à venda com 4 dormitórios em Icaraí, Niterói cod:CO0024",2500000,"Niterói"," Icaraí","4 quarto | 390m² | Condomínio: RS 2.310 | 1 vaga",TRUE,TRUE,TRUE,TRUE,4,2310,390,1
"3959","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-847215-595122999","Apartamento à venda com 3 dormitórios em Icaraí, Niterói cod:847215",1350000,"Niterói"," Icaraí","3 quarto | 140m² | Condomínio: RS 850 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,850,140,1
"3960","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/algarve-residencial-icarai-apartamentos-2-e-3-quartos-no-melhor-ponto-da-cidade-703933989","Algarve Residencial Icaraí - Apartamentos 2 e 3 quartos no melhor ponto da cidade !",726000,"Niterói"," Icaraí","2 quarto | 75m² | 1 vaga",TRUE,TRUE,FALSE,TRUE,2,NA,75,1
"3961","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/quintas-de-icarai-2-quartos-1-suites-vaga-localizacao-privilegiada-635200325","Quintas de Icaraí - 2 quartos, 1 suítes, vaga, localização privilegiada !",765000,"Niterói"," Icaraí","2 quarto | 73m² | 1 vaga",TRUE,TRUE,FALSE,TRUE,2,NA,73,1
"3962","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-ap1867-674988582","Apartamento à venda com 3 dormitórios em Icaraí, Niterói cod:AP1867",779000,"Niterói"," Icaraí","3 quarto | 89m² | Condomínio: RS 848 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,848,89,2
"3963","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-de-3-quartos-em-icara-754556697","Apartamento de 3 quartos em icara",850000,"Niterói"," Icaraí","3 quarto | 135m² | Condomínio: RS 1.350 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,1350,135,1
"3964","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-moveis-planejados-2-quadra-da-praia-de-icarai-754550132","Apartamento com móveis planejados- 2ª quadra da praia de Icaraí",550000,"Niterói"," Icaraí","2 quarto | 55m² | Condomínio: RS 850",TRUE,TRUE,TRUE,FALSE,2,850,55,0
"3965","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-874571-717853276","Apartamento à venda com 3 dormitórios em Icaraí, Niterói cod:874571",1550000,"Niterói"," Icaraí","3 quarto | 168m² | Condomínio: RS 1.750 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,1750,168,2
"3966","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/r-min-otavio-kelly-304-frente-vazio-chave-na-imobiliaria-743790013","R. Min. Otávio Kelly, 304 Frente Vazio (Chave na Imobiliária)",820000,"Niterói"," Icaraí","3 quarto | 130m² | Condomínio: RS 1.584 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,1584,130,2
"3967","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-102-m-por-r-850-000-00-icarai-niteroi-rj-642943471","Apartamento com 3 dormitórios à venda, 102 m² por R$ 850.000,00 - Icaraí - Niterói/RJ",850000,"Niterói"," Icaraí","3 quarto | 102m² | Condomínio: RS 850 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,850,102,1
"3968","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-1256-522064877","Apartamento à venda com 3 dormitórios em Icaraí, Niterói cod:1256",8e+05,"Niterói"," Icaraí","3 quarto | 90m² | Condomínio: RS 735 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,735,90,1
"3969","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-2-dormitorios-para-alugar-80-m-por-r-mes-icarai-niteroi-rj-626466763","Apartamento com 2 dormitórios para alugar, 80 m² por R$ /mês - Icaraí - Niterói/RJ",5e+05,"Niterói"," Icaraí","2 quarto | 80m² | Condomínio: RS 750 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,750,80,1
"3970","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/miolo-de-icarai-apartamentoq-4-tos-sendo-2-suites-e-2-vagas-603271320","Miolo de Icaraí, apartamentoq 4 tos sendo 2 suítes e 2 vagas",1100000,"Niterói"," Icaraí","4 quarto | 179m² | Condomínio: RS 1.600 | 2 vagas",TRUE,TRUE,TRUE,TRUE,4,1600,179,2
"3971","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-2-dormitorios-em-icarai-niteroi-cod-785523-515424464","Apartamento à venda com 2 dormitórios em Icaraí, Niterói cod:785523",550000,"Niterói"," Icaraí","2 quarto | 300m² | Condomínio: RS 845 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,845,300,1
"3972","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-81-m-por-r-525-000-00-icarai-niteroi-rj-739094571","Apartamento com 2 dormitórios à venda, 81 m² por R$ 525.000,00 - Icaraí - Niterói/RJ",525000,"Niterói"," Icaraí","2 quarto | 81m² | Condomínio: RS 750 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,750,81,1
"3973","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-824219-515421301","Apartamento à venda com 3 dormitórios em Icaraí, Niterói cod:824219",1050000,"Niterói"," Icaraí","3 quarto | 114m² | Condomínio: RS 1.151 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,1151,114,2
"3974","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apto-miolo-icarai-754451942","Apto miolo Icaraí",5e+05,"Niterói"," Icaraí","2 quarto | 0m² | Condomínio: RS 398",TRUE,TRUE,TRUE,FALSE,2,398,NA,0
"3975","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-1284-678076013","Apartamento à venda com 3 dormitórios em Icaraí, Niterói cod:1284",1200000,"Niterói"," Icaraí","3 quarto | Condomínio: RS 980 | 1 vaga",TRUE,FALSE,TRUE,TRUE,3,980,NA,1
"3976","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-4-quartos-jardim-icarai-460793022","Apartamento 4 quartos Jardim Icarai",1100000,"Niterói"," Icaraí","4 quarto | 228m² | Condomínio: RS 1.200 | 2 vagas",TRUE,TRUE,TRUE,TRUE,4,1200,228,2
"3977","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-4-dormitorios-em-icarai-niteroi-cod-767800-618757588","Apartamento à venda com 4 dormitórios em Icaraí, Niterói cod:767800",1990000,"Niterói"," Icaraí","4 quarto | 245m² | Condomínio: RS 1.100 | 1 vaga",TRUE,TRUE,TRUE,TRUE,4,1100,245,1
"3978","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-2-dormitorios-em-icarai-niteroi-cod-862825-668480447","Apartamento à venda com 2 dormitórios em Icaraí, Niterói cod:862825",720000,"Niterói"," Icaraí","2 quarto | 101m² | Condomínio: RS 1.200 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,1200,101,1
"3979","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-96-m-por-r-950-000-icarai-niteroi-rj-674843218","Apartamento com 2 dormitórios à venda, 96 m² por R$ 950.000 - Icaraí - Niterói/RJ",850000,"Niterói"," Icaraí","2 quarto | 96m² | Condomínio: RS 1.000 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,1000,96,1
"3980","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-89-m-por-r-590-000-00-icarai-niteroi-rj-739094474","Apartamento com 3 dormitórios à venda, 89 m² por R$ 590.000,00 - Icaraí - Niterói/RJ",590000,"Niterói"," Icaraí","3 quarto | 89m² | Condomínio: RS 890 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,890,89,1
"3981","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-2-quartos-1-suite-72-m-por-r-545-000-icarai-niteroi-rj-681777507","Apartamento 2 quartos, 1 suíte, 72 m² por R$ 545.000 - Icaraí - Niterói/RJ",545000,"Niterói"," Icaraí","2 quarto | 72m² | Condomínio: RS 750 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,750,72,1
"3982","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/inacreditavel-3-qts-suite-garagem-rua-5-de-julho-so-440-mil-com-elevador-e-slao-festas-754405803","Inacreditável 3 qts suíte garagem Rua 5 de Julho só 440 mil com elevador e slão festas",440000,"Niterói"," Icaraí","3 quarto | 110m² | Condomínio: RS 900 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,900,110,1
"3983","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-774883-515414438","Apartamento à venda com 3 dormitórios em Icaraí, Niterói cod:774883",1300000,"Niterói"," Icaraí","3 quarto | 55m² | Condomínio: RS 2.100 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,2100,55,1
"3984","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-2-dormitorios-em-icarai-niteroi-cod-854856-627016720","Apartamento à venda com 2 dormitórios em Icaraí, Niterói cod:854856",650000,"Niterói"," Icaraí","2 quarto | 100m² | Condomínio: RS 520",TRUE,TRUE,TRUE,FALSE,2,520,100,0
"3985","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/praia-de-icarai-com-esse-preco-so-esse-vamos-visitar-754365126","Praia de Icaraí, com esse Preço? Só esse, vamos visitar?",5e+05,"Niterói"," Icaraí","3 quarto | 115m² | Condomínio: RS 1.400",TRUE,TRUE,TRUE,FALSE,3,1400,115,0
"3986","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-ap0811-675006083","Apartamento à venda com 3 dormitórios em Icaraí, Niterói cod:AP0811",780000,"Niterói"," Icaraí","3 quarto | 108m²",TRUE,TRUE,FALSE,FALSE,3,NA,108,0
"3987","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-na-praia-de-icarai-fundos-754361836","Apartamento na praia de Icaraí, fundos",540000,"Niterói"," Icaraí","2 quarto | 92m² | Condomínio: RS 780",TRUE,TRUE,TRUE,FALSE,2,780,92,0
"3988","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-todo-montado-de-varandao-3-quartos-1-suite-closet-e-2-vagas-em-icarai-725354745","Apartamento todo montado de varandão, 3 quartos, 1 suite, closet e 2 vagas em Icaraí",865000,"Niterói"," Icaraí","3 quarto | 105m² | Condomínio: RS 762 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,762,105,2
"3989","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-779885-515427040","Apartamento à venda com 3 dormitórios em Icaraí, Niterói cod:779885",550000,"Niterói"," Icaraí","3 quarto | 80m² | Condomínio: RS 750",TRUE,TRUE,TRUE,FALSE,3,750,80,0
"3990","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-777414-515436101","Apartamento à venda com 3 dormitórios em Icaraí, Niterói cod:777414",960000,"Niterói"," Icaraí","3 quarto | 120m² | Condomínio: RS 1.293 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,1293,120,2
"3991","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-112-m-por-r-750-000-00-icarai-niteroi-rj-739094597","Apartamento com 3 dormitórios à venda, 112 m² por R$ 750.000,00 - Icaraí - Niterói/RJ",750000,"Niterói"," Icaraí","3 quarto | 112m² | Condomínio: RS 1.300",TRUE,TRUE,TRUE,FALSE,3,1300,112,0
"3992","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-110-m-por-r-980-000-00-icarai-niteroi-rj-743789931","Apartamento com 3 dormitórios à venda, 110 m² por R$ 980.000,00 - Icaraí - Niterói/RJ",980000,"Niterói"," Icaraí","3 quarto | 110m² | Condomínio: RS 1.100 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,1100,110,1
"3993","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-3-quartos-no-jd-icarai-739094340","Excelente 3 Quartos no Jd.Icaraí",750000,"Niterói"," Icaraí","3 quarto | 85m² | Condomínio: RS 960 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,960,85,2
"3994","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-95-m-por-r-900-000-00-icarai-niteroi-rj-754264415","Apartamento com 3 dormitórios à venda, 95 m² por R$ 900.000,00 - Icaraí - Niterói/RJ",9e+05,"Niterói"," Icaraí","3 quarto | 95m² | Condomínio: RS 903 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,903,95,2
"3995","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/cobertura-com-3-dormitorios-a-venda-150-m-por-r-499-000-icarai-niteroi-rj-754270588","Cobertura com 3 dormitórios à venda, 150 m² por R$ 499.000 - Icaraí - Niterói/RJ",499000,"Niterói"," Icaraí","3 quarto | 150m² | Condomínio: RS 900 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,900,150,1
"3996","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/casa-com-7-dormitorios-a-venda-500-m-por-r-700-000-00-icarai-niteroi-rj-754279242","Casa com 7 dormitórios à venda, 500 m² por R$ 700.000,00 - Icaraí - Niterói/RJ",7e+05,"Niterói"," Icaraí","5 quarto | 500m² | 4 vagas",TRUE,TRUE,FALSE,TRUE,5,NA,500,4
"3997","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/cobertura-com-3-dormitorios-a-venda-160-m-por-r-1-100-000-00-icarai-niteroi-rj-754276880","Cobertura com 3 dormitórios à venda, 160 m² por R$ 1.100.000,00 - Icaraí - Niterói/RJ",1100000,"Niterói"," Icaraí","3 quarto | 160m² | Condomínio: RS 1.600 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,1600,160,2
"3998","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-90-m-por-r-640-000-00-icarai-niteroi-rj-476159817","Apartamento à venda, 90 m² por R$ 640.000,00 - Icaraí - Niterói/RJ",640000,"Niterói"," Icaraí","3 quarto | 90m² | Condomínio: RS 830",TRUE,TRUE,TRUE,FALSE,3,830,90,0
"3999","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-4-dormitorios-em-icarai-niteroi-cod-743300-515414463","Apartamento à venda com 4 dormitórios em Icaraí, Niterói cod:743300",2200000,"Niterói"," Icaraí","4 quarto | 170m² | Condomínio: RS 2.500 | 2 vagas",TRUE,TRUE,TRUE,TRUE,4,2500,170,2
"4000","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-150-m-por-r-1-260-000-00-icarai-niteroi-rj-753873527","Apartamento à venda, 150 m² por R$ 1.260.000,00 - Icaraí - Niterói/RJ",1260000,"Niterói"," Icaraí","4 quarto | 150m² | Condomínio: RS 1.800 | 2 vagas",TRUE,TRUE,TRUE,TRUE,4,1800,150,2
"4001","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-2-dormitorios-em-vital-brasil-niteroi-cod-ap0371-675008834","Apartamento à venda com 2 dormitórios em Vital brasil, Niterói cod:AP0371",490000,"Niterói"," Icaraí","2 quarto | 73m² | Condomínio: RS 550 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,550,73,1
"4002","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-3-quartos-na-quadra-da-praia-de-icarai-imperdivel-753871547","Excelente 3 quartos na Quadra da Praia de Icaraí! Imperdível!",870000,"Niterói"," Icaraí","3 quarto | 150m² | Condomínio: RS 1.100 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,1100,150,1
"4003","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-743789965","Excelente",530000,"Niterói"," Icaraí","1 quarto | 50m² | Condomínio: RS 680 | 1 vaga",TRUE,TRUE,TRUE,TRUE,1,680,50,1
"4004","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-55-m-por-r-290-000-icarai-niteroi-rj-685671161","Apartamento com 2 dormitórios à venda, 55 m² por R$ 290.000 - Icaraí - Niterói/RJ",290000,"Niterói"," Icaraí","2 quarto | 55m² | Condomínio: RS 584 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,584,55,1
"4005","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-2-dormitorios-em-icarai-niteroi-cod-801002-515435398","Apartamento à venda com 2 dormitórios em Icaraí, Niterói cod:801002",560000,"Niterói"," Icaraí","2 quarto | 90m² | Condomínio: RS 935 | 2 vagas",TRUE,TRUE,TRUE,TRUE,2,935,90,2
"4006","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-853702-622946495","Apartamento à venda com 3 dormitórios em Icaraí, Niterói cod:853702",795000,"Niterói"," Icaraí","3 quarto | 110m² | Condomínio: RS 1.012 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,1012,110,2
"4007","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-para-venda-em-niteroi-icarai-3-dormitorios-1-suite-1-banheiro-1-vaga-753885885","Apartamento para Venda em Niterói, Icaraí, 3 dormitórios, 1 suíte, 1 banheiro, 1 vaga",849000,"Niterói"," Icaraí","3 quarto | 95m² | Condomínio: RS 650 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,650,95,1
"4008","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-1-dormitorio-a-venda-55-m-por-r-370-000-00-icarai-niteroi-rj-739094668","Apartamento com 1 dormitório à venda, 55 m² por R$ 370.000,00 - Icaraí - Niterói/RJ",370000,"Niterói"," Icaraí","1 quarto | 55m² | Condomínio: RS 740",TRUE,TRUE,TRUE,FALSE,1,740,55,0
"4009","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-102-m-por-r-1-200-000-00-icarai-niteroi-rj-739094495","Apartamento à venda, 102 m² por R$ 1.200.000,00 - Icaraí - Niterói/RJ",1200000,"Niterói"," Icaraí","3 quarto | 102m² | Condomínio: RS 1.400 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,1400,102,1
"4010","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-140-m-por-r-800-000-00-icarai-niteroi-rj-739094517","Apartamento com 3 dormitórios à venda, 140 m² por R$ 800.000,00 - Icaraí - Niterói/RJ",8e+05,"Niterói"," Icaraí","3 quarto | 140m² | Condomínio: RS 1.100 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,1100,140,1
"4011","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-privativo-a-venda-jardim-icarai-niteroi-477635096","Apartamento Privativo à venda, Jardim Icaraí, Niterói.",1250000,"Niterói"," Icaraí","4 quarto | 250m² | Condomínio: RS 1.980 | 2 vagas",TRUE,TRUE,TRUE,TRUE,4,1980,250,2
"4012","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-1-dormitorios-em-icarai-niteroi-cod-ap0048-675009802","Apartamento à venda com 1 dormitórios em Icaraí, Niterói cod:AP0048",4e+05,"Niterói"," Icaraí","1 quarto | 49m² | Condomínio: RS 320",TRUE,TRUE,TRUE,FALSE,1,320,49,0
"4013","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/cobertura-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-co0006-675009460","Cobertura à venda com 3 dormitórios em Icaraí, Niterói cod:CO0006",1200000,"Niterói"," Icaraí","3 quarto | 160m² | Condomínio: RS 743 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,743,160,2
"4014","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/aceita-financiamento-per-multa-602853989","Aceita Financiamento. Per multa",1200000,"Niterói"," Icaraí","3 quarto | 180m² | Condomínio: RS 850 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,850,180,2
"4015","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apto-junto-praia-icarai-frente-sol-manha-varanda-sla-2-qtos-3-quarto-reversivel-b-754217502","Apto Junto Praia Icaraí, Frente, Sol Manhã, Varanda, Sla, 2 Qtos + 3º Quarto Reversível, B",1300000,"Niterói"," Icaraí","2 quarto | 95m² | Condomínio: RS 980 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,980,95,1
